Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_seconds,SessionType,Year,Race,pirelliCompound
0 days 00:54:56.413000,PIA,81,,12.0,3.0,0 days 00:53:00.915000,,,0 days 00:00:43.395000,0 days 00:00:24.250000,,0 days 00:54:32.336000,0 days 00:54:56.476000,230.0,233.0,272.0,201.0,False,SOFT,6.0,False,McLaren,0 days 00:47:36.038000,,1,,,,False,False,,FP2,2023,Bahrain Grand Prix,C3
0 days 00:56:34.541000,PIA,81,0 days 00:01:38.128000,13.0,3.0,,,0 days 00:00:31.392000,0 days 00:00:42.691000,0 days 00:00:24.045000,0 days 00:55:27.805000,0 days 00:56:10.496000,0 days 00:56:34.541000,229.0,237.0,273.0,289.0,False,SOFT,7.0,False,McLaren,0 days 00:54:56.413000,,1,,,,False,True,98.128,FP2,2023,Bahrain Grand Prix,C3
0 days 00:58:13.116000,PIA,81,0 days 00:01:38.575000,14.0,3.0,,,0 days 00:00:31.488000,0 days 00:00:42.881000,0 days 00:00:24.206000,0 days 00:57:06.029000,0 days 00:57:48.910000,0 days 00:58:13.116000,228.0,236.0,273.0,292.0,False,SOFT,8.0,False,McLaren,0 days 00:56:34.541000,,1,,,,False,True,98.575,FP2,2023,Bahrain Grand Prix,C3
0 days 00:59:51.614000,PIA,81,0 days 00:01:38.498000,15.0,3.0,,,0 days 00:00:31.390000,0 days 00:00:42.946000,0 days 00:00:24.162000,0 days 00:58:44.506000,0 days 00:59:27.452000,0 days 00:59:51.614000,231.0,230.0,274.0,291.0,False,SOFT,9.0,False,McLaren,0 days 00:58:13.116000,,1,,,,False,True,98.498,FP2,2023,Bahrain Grand Prix,C3
0 days 01:01:30.289000,PIA,81,0 days 00:01:38.675000,16.0,3.0,,,0 days 00:00:31.406000,0 days 00:00:43.026000,0 days 00:00:24.243000,0 days 01:00:23.020000,0 days 01:01:06.046000,0 days 01:01:30.289000,229.0,233.0,273.0,291.0,False,SOFT,10.0,False,McLaren,0 days 00:59:51.614000,,1,,,,False,True,98.675,FP2,2023,Bahrain Grand Prix,C3
0 days 01:03:08.804000,PIA,81,0 days 00:01:38.515000,17.0,3.0,,,0 days 00:00:31.338000,0 days 00:00:42.845000,0 days 00:00:24.332000,0 days 01:02:01.627000,0 days 01:02:44.472000,0 days 01:03:08.804000,231.0,240.0,272.0,290.0,False,SOFT,11.0,False,McLaren,0 days 01:01:30.289000,,1,,,,False,True,98.515,FP2,2023,Bahrain Grand Prix,C3
0 days 01:04:47.401000,PIA,81,0 days 00:01:38.597000,18.0,3.0,,,0 days 00:00:31.457000,0 days 00:00:42.918000,0 days 00:00:24.222000,0 days 01:03:40.261000,0 days 01:04:23.179000,0 days 01:04:47.401000,229.0,237.0,273.0,291.0,False,SOFT,12.0,False,McLaren,0 days 01:03:08.804000,,1,,,,False,True,98.597,FP2,2023,Bahrain Grand Prix,C3
0 days 01:06:26.160000,PIA,81,0 days 00:01:38.759000,19.0,3.0,,,0 days 00:00:31.432000,0 days 00:00:43.019000,0 days 00:00:24.308000,0 days 01:05:18.833000,0 days 01:06:01.852000,0 days 01:06:26.160000,233.0,239.0,275.0,293.0,False,SOFT,13.0,False,McLaren,0 days 01:04:47.401000,,1,,,,False,True,98.759,FP2,2023,Bahrain Grand Prix,C3
0 days 01:08:05.477000,PIA,81,0 days 00:01:39.317000,20.0,3.0,,,0 days 00:00:31.517000,0 days 00:00:43.263000,0 days 00:00:24.537000,0 days 01:06:57.677000,0 days 01:07:40.940000,0 days 01:08:05.477000,228.0,234.0,273.0,292.0,False,SOFT,14.0,False,McLaren,0 days 01:06:26.160000,,1,,,,False,True,99.317,FP2,2023,Bahrain Grand Prix,C3
0 days 01:09:44.756000,PIA,81,0 days 00:01:39.279000,21.0,3.0,,,0 days 00:00:31.605000,0 days 00:00:43.218000,0 days 00:00:24.456000,0 days 01:08:37.082000,0 days 01:09:20.300000,0 days 01:09:44.756000,228.0,236.0,272.0,291.0,False,SOFT,15.0,False,McLaren,0 days 01:08:05.477000,,1,,,,False,True,99.279,FP2,2023,Bahrain Grand Prix,C3
0 days 01:11:24.267000,PIA,81,0 days 00:01:39.511000,22.0,3.0,,,0 days 00:00:31.687000,0 days 00:00:43.289000,0 days 00:00:24.535000,0 days 01:10:16.443000,0 days 01:10:59.732000,0 days 01:11:24.267000,229.0,235.0,272.0,290.0,False,SOFT,16.0,False,McLaren,0 days 01:09:44.756000,,1,,,,False,True,99.511,FP2,2023,Bahrain Grand Prix,C3
0 days 01:13:03.833000,PIA,81,0 days 00:01:39.566000,23.0,3.0,,,0 days 00:00:31.652000,0 days 00:00:43.280000,0 days 00:00:24.634000,0 days 01:11:55.919000,0 days 01:12:39.199000,0 days 01:13:03.833000,229.0,239.0,272.0,291.0,False,SOFT,17.0,False,McLaren,0 days 01:11:24.267000,,1,,,,False,True,99.566,FP2,2023,Bahrain Grand Prix,C3
0 days 01:14:43.386000,PIA,81,0 days 00:01:39.553000,24.0,3.0,,,0 days 00:00:31.706000,0 days 00:00:43.189000,0 days 00:00:24.658000,0 days 01:13:35.539000,0 days 01:14:18.728000,0 days 01:14:43.386000,231.0,236.0,273.0,291.0,False,SOFT,18.0,False,McLaren,0 days 01:13:03.833000,,1,,,,False,True,99.553,FP2,2023,Bahrain Grand Prix,C3
0 days 01:16:23.947000,PIA,81,0 days 00:01:40.561000,25.0,3.0,,,0 days 00:00:32.246000,0 days 00:00:43.452000,0 days 00:00:24.863000,0 days 01:15:15.632000,0 days 01:15:59.084000,0 days 01:16:23.947000,233.0,253.0,273.0,289.0,False,SOFT,19.0,False,McLaren,0 days 01:14:43.386000,,1,,,,False,True,100.561,FP2,2023,Bahrain Grand Prix,C3
0 days 01:18:35.303000,PIA,81,0 days 00:02:11.356000,26.0,3.0,,,0 days 00:00:37.455000,0 days 00:00:47.416000,0 days 00:00:46.485000,0 days 01:17:01.402000,0 days 01:17:48.818000,0 days 01:18:35.303000,195.0,205.0,64.0,238.0,False,SOFT,20.0,False,McLaren,0 days 01:16:23.947000,,1,,,,False,True,131.356,FP2,2023,Bahrain Grand Prix,C3
0 days 01:20:58.658000,PIA,81,0 days 00:02:23.355000,27.0,3.0,,0 days 01:20:56.833000,0 days 00:01:07.615000,0 days 00:00:46.843000,0 days 00:00:28.897000,0 days 01:19:42.918000,0 days 01:20:29.761000,0 days 01:20:58.658000,221.0,251.0,,262.0,False,SOFT,21.0,False,McLaren,0 days 01:18:35.303000,,1,,,,False,False,143.355,FP2,2023,Bahrain Grand Prix,C3
0 days 00:38:10.588000,VER,1,,1.0,1.0,0 days 00:36:19.467000,,,0 days 00:00:49.689000,0 days 00:00:27.234000,,0 days 00:37:43.434000,0 days 00:38:10.621000,198.0,212.0,287.0,191.0,False,HARD,1.0,True,Red Bull Racing,0 days 00:36:19.467000,,1,,,,False,False,,FP3,2023,Bahrain Grand Prix,C1
0 days 00:39:44.292000,VER,1,0 days 00:01:33.704000,2.0,1.0,,,0 days 00:00:30.058000,0 days 00:00:40.279000,0 days 00:00:23.367000,0 days 00:38:40.646000,0 days 00:39:20.925000,0 days 00:39:44.292000,238.0,267.0,286.0,318.0,True,HARD,2.0,True,Red Bull Racing,0 days 00:38:10.588000,,1,,,,False,True,93.704,FP3,2023,Bahrain Grand Prix,C1
0 days 00:42:30.811000,VER,1,,3.0,1.0,,,0 days 00:00:50.626000,0 days 00:01:14.733000,0 days 00:00:41.162000,0 days 00:40:35.072000,0 days 00:41:49.649000,0 days 00:42:30.867000,85.0,140.0,148.0,175.0,False,HARD,3.0,True,Red Bull Racing,0 days 00:39:44.292000,,1,,,,False,False,,FP3,2023,Bahrain Grand Prix,C1
0 days 00:45:00.509000,VER,1,0 days 00:02:29.698000,4.0,1.0,,,0 days 00:00:54.895000,0 days 00:01:05.035000,0 days 00:00:29.768000,0 days 00:43:25.706000,0 days 00:44:30.741000,0 days 00:45:00.509000,115.0,86.0,286.0,141.0,False,HARD,4.0,True,Red Bull Racing,0 days 00:42:30.811000,,1,,,,False,True,149.698,FP3,2023,Bahrain Grand Prix,C1
0 days 00:47:01.162000,VER,1,0 days 00:02:00.653000,5.0,1.0,,,0 days 00:00:38.786000,0 days 00:00:56.274000,0 days 00:00:25.593000,0 days 00:45:39.295000,0 days 00:46:35.569000,0 days 00:47:01.162000,194.0,120.0,289.0,320.0,False,HARD,5.0,True,Red Bull Racing,0 days 00:45:00.509000,,1,,,,False,True,120.653,FP3,2023,Bahrain Grand Prix,C1
0 days 00:49:13.023000,VER,1,0 days 00:02:11.861000,6.0,1.0,,,0 days 00:00:29.972000,0 days 00:01:14.099000,0 days 00:00:27.790000,0 days 00:47:31.134000,0 days 00:48:45.233000,0 days 00:49:13.023000,238.0,187.0,287.0,323.0,False,HARD,6.0,True,Red Bull Racing,0 days 00:47:01.162000,,1,,,,False,True,131.861,FP3,2023,Bahrain Grand Prix,C1
0 days 00:50:53.889000,VER,1,0 days 00:01:40.866000,7.0,1.0,,0 days 00:50:52.061000,0 days 00:00:29.987000,0 days 00:00:43.396000,0 days 00:00:27.483000,0 days 00:49:43.010000,0 days 00:50:26.406000,0 days 00:50:53.889000,237.0,249.0,,321.0,False,HARD,7.0,True,Red Bull Racing,0 days 00:49:13.023000,,1,,,,False,False,100.866,FP3,2023,Bahrain Grand Prix,C1
0 days 01:05:01.886000,VER,1,,8.0,2.0,0 days 01:02:54.938000,,,0 days 00:00:59.710000,0 days 00:00:32.099000,,0 days 01:04:29.999000,0 days 01:05:01.983000,168.0,190.0,287.0,183.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:50:53.889000,,1,,,,False,False,,FP3,2023,Bahrain Grand Prix,C3
0 days 01:06:34.231000,VER,1,0 days 00:01:32.345000,9.0,2.0,,,0 days 00:00:29.348000,0 days 00:00:39.802000,0 days 00:00:23.195000,0 days 01:05:31.234000,0 days 01:06:11.036000,0 days 01:06:34.231000,240.0,268.0,285.0,319.0,True,SOFT,2.0,True,Red Bull Racing,0 days 01:05:01.886000,,1,,,,False,True,92.345,FP3,2023,Bahrain Grand Prix,C3
0 days 01:08:33.143000,VER,1,0 days 00:01:58.912000,10.0,2.0,,0 days 01:08:31.323000,0 days 00:00:39.252000,0 days 00:00:49.981000,0 days 00:00:29.679000,0 days 01:07:13.483000,0 days 01:08:03.464000,0 days 01:08:33.143000,182.0,249.0,,224.0,False,SOFT,3.0,True,Red Bull Racing,0 days 01:06:34.231000,,1,,,,False,False,118.912,FP3,2023,Bahrain Grand Prix,C3
0 days 01:15:20.314000,VER,1,,11.0,3.0,0 days 01:13:15.083000,,,0 days 00:00:48.937000,0 days 00:00:28.738000,,0 days 01:14:51.753000,0 days 01:15:20.347000,232.0,172.0,276.0,175.0,False,SOFT,4.0,False,Red Bull Racing,0 days 01:08:33.143000,,1,,,,False,False,,FP3,2023,Bahrain Grand Prix,C3
0 days 01:17:30.404000,VER,1,0 days 00:02:10.090000,12.0,3.0,,,0 days 00:00:39.096000,0 days 00:00:47.265000,0 days 00:00:43.729000,0 days 01:15:59.410000,0 days 01:16:46.675000,0 days 01:17:30.404000,175.0,187.0,62.0,284.0,False,SOFT,5.0,False,Red Bull Racing,0 days 01:15:20.314000,,1,,,,False,True,130.09,FP3,2023,Bahrain Grand Prix,C3
0 days 01:19:52.467000,VER,1,0 days 00:02:22.063000,13.0,3.0,,0 days 01:19:50.623000,0 days 00:01:09.263000,0 days 00:00:44.236000,0 days 00:00:28.564000,0 days 01:18:39.667000,0 days 01:19:23.903000,0 days 01:19:52.467000,197.0,227.0,,211.0,False,SOFT,6.0,False,Red Bull Racing,0 days 01:17:30.404000,,1,,,,False,False,142.063,FP3,2023,Bahrain Grand Prix,C3
0 days 00:38:49.692000,SAR,2,,1.0,1.0,0 days 00:36:48.639000,,,0 days 00:00:54.619000,0 days 00:00:29.096000,,0 days 00:38:20.762000,0 days 00:38:49.777000,156.0,135.0,284.0,151.0,False,SOFT,6.0,False,Williams,0 days 00:36:48.639000,,1,,,,False,False,,FP3,2023,Bahrain Grand Prix,C3
0 days 00:40:24.697000,SAR,2,0 days 00:01:35.005000,2.0,1.0,,,0 days 00:00:30.115000,0 days 00:00:41.218000,0 days 00:00:23.672000,0 days 00:39:19.807000,0 days 00:40:01.025000,0 days 00:40:24.697000,238.0,267.0,286.0,314.0,True,SOFT,7.0,False,Williams,0 days 00:38:49.692000,,1,,,,False,True,95.005,FP3,2023,Bahrain Grand Prix,C3
0 days 00:42:39.590000,SAR,2,0 days 00:02:14.893000,3.0,1.0,,0 days 00:42:37.820000,0 days 00:00:41.340000,0 days 00:01:03.215000,0 days 00:00:30.338000,0 days 00:41:06.037000,0 days 00:42:09.252000,0 days 00:42:39.590000,187.0,85.0,,224.0,False,SOFT,8.0,False,Williams,0 days 00:40:24.697000,,1,,,,False,False,134.893,FP3,2023,Bahrain Grand Prix,C3
0 days 00:45:12.718000,SAR,2,,4.0,2.0,0 days 00:42:57.819000,,0 days 00:01:06.641000,0 days 00:00:58.702000,0 days 00:00:27.743000,0 days 00:43:46.490000,0 days 00:44:45.146000,0 days 00:45:12.786000,151.0,107.0,287.0,186.0,False,SOFT,9.0,False,Williams,0 days 00:42:39.590000,,1,,,,False,False,,FP3,2023,Bahrain Grand Prix,C3
0 days 00:46:50.132000,SAR,2,0 days 00:01:37.414000,5.0,2.0,,,0 days 00:00:30.003000,0 days 00:00:43.816000,0 days 00:00:23.595000,0 days 00:45:42.721000,0 days 00:46:26.537000,0 days 00:46:50.132000,238.0,268.0,286.0,318.0,False,SOFT,10.0,False,Williams,0 days 00:45:12.718000,,1,,,,False,True,97.414,FP3,2023,Bahrain Grand Prix,C3
0 days 00:48:52.157000,SAR,2,0 days 00:02:02.025000,6.0,2.0,,0 days 00:48:50.313000,0 days 00:00:34.755000,0 days 00:00:58.477000,0 days 00:00:28.793000,0 days 00:47:24.887000,0 days 00:48:23.364000,0 days 00:48:52.157000,176.0,170.0,,303.0,False,SOFT,11.0,False,Williams,0 days 00:46:50.132000,,1,,,,False,False,122.025,FP3,2023,Bahrain Grand Prix,C3
0 days 00:58:27.855000,SAR,2,,7.0,3.0,0 days 00:56:20.805000,,,0 days 00:01:01.033000,0 days 00:00:28.908000,,0 days 00:57:59.006000,0 days 00:58:27.896000,154.0,182.0,285.0,183.0,False,SOFT,1.0,True,Williams,0 days 00:48:52.157000,,1,,,,False,False,,FP3,2023,Bahrain Grand Prix,C3
0 days 01:00:01.520000,SAR,2,0 days 00:01:33.665000,8.0,3.0,,,0 days 00:00:29.821000,0 days 00:00:40.456000,0 days 00:00:23.388000,0 days 00:58:57.676000,0 days 00:59:38.132000,0 days 01:00:01.520000,236.0,268.0,285.0,315.0,True,SOFT,2.0,True,Williams,0 days 00:58:27.855000,,1,,,,False,True,93.665,FP3,2023,Bahrain Grand Prix,C3
0 days 01:02:11.484000,SAR,2,0 days 00:02:09.964000,9.0,3.0,,0 days 01:02:09.658000,0 days 00:00:38.174000,0 days 00:00:59.604000,0 days 00:00:32.186000,0 days 01:00:39.694000,0 days 01:01:39.298000,0 days 01:02:11.484000,147.0,162.0,,300.0,False,SOFT,3.0,True,Williams,0 days 01:00:01.520000,,1,,,,False,False,129.964,FP3,2023,Bahrain Grand Prix,C3
0 days 01:04:51.788000,SAR,2,,10.0,4.0,0 days 01:02:30.345000,,0 days 00:01:08.793000,0 days 00:01:00.235000,0 days 00:00:31.314000,0 days 01:03:20.469000,0 days 01:04:20.687000,0 days 01:04:52.171000,145.0,154.0,284.0,194.0,False,SOFT,4.0,False,Williams,0 days 01:02:11.484000,,1,,,,False,False,,FP3,2023,Bahrain Grand Prix,C3
0 days 01:06:25.748000,SAR,2,0 days 00:01:33.960000,11.0,4.0,,,0 days 00:00:29.785000,0 days 00:00:40.736000,0 days 00:00:23.439000,0 days 01:05:21.573000,0 days 01:06:02.309000,0 days 01:06:25.748000,237.0,268.0,287.0,316.0,False,SOFT,5.0,False,Williams,0 days 01:04:51.788000,,1,,,,False,True,93.96,FP3,2023,Bahrain Grand Prix,C3
0 days 01:08:25.901000,SAR,2,0 days 00:02:00.153000,12.0,4.0,,0 days 01:08:24.135000,0 days 00:00:36.254000,0 days 00:00:55.027000,0 days 00:00:28.872000,0 days 01:07:02.002000,0 days 01:07:57.029000,0 days 01:08:25.901000,154.0,171.0,,304.0,False,SOFT,6.0,False,Williams,0 days 01:06:25.748000,,1,,,,False,False,120.153,FP3,2023,Bahrain Grand Prix,C3
0 days 01:15:31.108000,SAR,2,,13.0,5.0,0 days 01:13:39.489000,,,0 days 00:00:43.294000,0 days 00:00:24.436000,,0 days 01:15:06.831000,0 days 01:15:31.175000,228.0,255.0,266.0,202.0,False,UNKNOWN,1.0,False,Williams,0 days 01:08:25.901000,,1,,,,False,False,,FP3,2023,Bahrain Grand Prix,UNKNOWN
0 days 01:17:37.979000,SAR,2,0 days 00:02:06.871000,14.0,5.0,,,0 days 00:00:31.918000,0 days 00:00:53.838000,0 days 00:00:41.115000,0 days 01:16:03.026000,0 days 01:16:56.864000,0 days 01:17:37.979000,204.0,193.0,64.0,289.0,False,UNKNOWN,2.0,False,Williams,0 days 01:15:31.108000,,1,,,,False,True,126.871,FP3,2023,Bahrain Grand Prix,UNKNOWN
0 days 01:19:46.029000,SAR,2,0 days 00:02:08.050000,15.0,5.0,,0 days 01:19:44.186000,0 days 00:00:56.871000,0 days 00:00:43.936000,0 days 00:00:27.243000,0 days 01:18:34.850000,0 days 01:19:18.786000,0 days 01:19:46.029000,188.0,252.0,,249.0,False,UNKNOWN,3.0,False,Williams,0 days 01:17:37.979000,,1,,,,False,False,128.05,FP3,2023,Bahrain Grand Prix,UNKNOWN
0 days 00:17:45.384000,NOR,4,,1.0,1.0,0 days 00:15:24.959000,,,0 days 00:00:55.608000,0 days 00:00:29.316000,,0 days 00:17:16.207000,0 days 00:17:45.456000,160.0,167.0,279.0,198.0,False,SOFT,1.0,True,McLaren,0 days 00:15:24.959000,,1,,,,False,False,,FP3,2023,Bahrain Grand Prix,C3
0 days 00:19:20.017000,NOR,4,0 days 00:01:34.633000,2.0,1.0,,,0 days 00:00:30.013000,0 days 00:00:40.902000,0 days 00:00:23.718000,0 days 00:18:15.397000,0 days 00:18:56.299000,0 days 00:19:20.017000,237.0,262.0,279.0,310.0,True,SOFT,2.0,True,McLaren,0 days 00:17:45.384000,,1,,,,False,True,94.633,FP3,2023,Bahrain Grand Prix,C3
0 days 00:21:59.370000,NOR,4,,3.0,1.0,,,0 days 00:00:54.919000,0 days 00:01:11.332000,0 days 00:00:33.063000,0 days 00:20:15.125000,0 days 00:21:26.405000,0 days 00:21:59.389000,97.0,164.0,171.0,225.0,False,SOFT,3.0,True,McLaren,0 days 00:19:20.017000,,1,,,,False,False,,FP3,2023,Bahrain Grand Prix,C3
0 days 00:24:18.531000,NOR,4,0 days 00:02:19.161000,4.0,1.0,,,0 days 00:00:47.165000,0 days 00:01:02.875000,0 days 00:00:29.121000,0 days 00:22:46.535000,0 days 00:23:49.410000,0 days 00:24:18.531000,142.0,150.0,280.0,171.0,False,SOFT,4.0,True,McLaren,0 days 00:21:59.370000,,1,,,,False,True,139.161,FP3,2023,Bahrain Grand Prix,C3
0 days 00:26:27.127000,NOR,4,0 days 00:02:08.596000,5.0,1.0,,,0 days 00:00:32.642000,0 days 00:01:03.429000,0 days 00:00:32.525000,0 days 00:24:51.173000,0 days 00:25:54.602000,0 days 00:26:27.127000,114.0,155.0,284.0,311.0,False,SOFT,5.0,True,McLaren,0 days 00:24:18.531000,,1,,,,False,True,128.596,FP3,2023,Bahrain Grand Prix,C3
0 days 00:28:01.448000,NOR,4,0 days 00:01:34.321000,6.0,1.0,,,0 days 00:00:29.998000,0 days 00:00:40.806000,0 days 00:00:23.517000,0 days 00:26:57.125000,0 days 00:27:37.931000,0 days 00:28:01.448000,238.0,264.0,279.0,314.0,True,SOFT,6.0,True,McLaren,0 days 00:26:27.127000,,1,,,,False,True,94.321,FP3,2023,Bahrain Grand Prix,C3
0 days 00:29:57.709000,NOR,4,0 days 00:01:56.261000,7.0,1.0,,0 days 00:29:55.896000,0 days 00:00:34.829000,0 days 00:00:51.763000,0 days 00:00:29.669000,0 days 00:28:36.277000,0 days 00:29:28.040000,0 days 00:29:57.709000,180.0,184.0,,230.0,False,SOFT,7.0,True,McLaren,0 days 00:28:01.448000,,1,,,,False,False,116.261,FP3,2023,Bahrain Grand Prix,C3
0 days 00:47:53.842000,NOR,4,,8.0,2.0,0 days 00:45:45.504000,,,0 days 00:01:00.433000,0 days 00:00:32.225000,,0 days 00:47:21.705000,0 days 00:47:53.877000,169.0,148.0,280.0,172.0,False,SOFT,8.0,False,McLaren,0 days 00:29:57.709000,,1,,,,False,False,,FP3,2023,Bahrain Grand Prix,C3
0 days 00:49:29.828000,NOR,4,0 days 00:01:35.986000,9.0,2.0,,,0 days 00:00:30.047000,0 days 00:00:40.956000,0 days 00:00:24.983000,0 days 00:48:23.889000,0 days 00:49:04.845000,0 days 00:49:29.828000,237.0,263.0,261.0,312.0,False,SOFT,9.0,False,McLaren,0 days 00:47:53.842000,,1,,,,False,True,95.986,FP3,2023,Bahrain Grand Prix,C3
0 days 00:51:19.482000,NOR,4,0 days 00:01:49.654000,10.0,2.0,,0 days 00:51:17.607000,0 days 00:00:34.812000,0 days 00:00:45.572000,0 days 00:00:29.270000,0 days 00:50:04.640000,0 days 00:50:50.212000,0 days 00:51:19.482000,191.0,245.0,,205.0,False,SOFT,10.0,False,McLaren,0 days 00:49:29.828000,,1,,,,False,False,109.654,FP3,2023,Bahrain Grand Prix,C3
0 days 01:04:42.936000,NOR,4,,11.0,3.0,0 days 01:02:37.329000,,,0 days 00:00:56.319000,0 days 00:00:28.674000,,0 days 01:04:14.390000,0 days 01:04:42.983000,148.0,167.0,281.0,139.0,False,SOFT,1.0,True,McLaren,0 days 00:51:19.482000,,1,,,,False,False,,FP3,2023,Bahrain Grand Prix,C3
0 days 01:06:16.138000,NOR,4,0 days 00:01:33.202000,12.0,3.0,,,0 days 00:00:29.634000,0 days 00:00:40.120000,0 days 00:00:23.448000,0 days 01:05:12.570000,0 days 01:05:52.690000,0 days 01:06:16.138000,238.0,264.0,280.0,310.0,True,SOFT,2.0,True,McLaren,0 days 01:04:42.936000,,1,,,,False,True,93.202,FP3,2023,Bahrain Grand Prix,C3
0 days 01:08:08.881000,NOR,4,0 days 00:01:52.743000,13.0,3.0,,0 days 01:08:07.026000,0 days 00:00:37.578000,0 days 00:00:45.558000,0 days 00:00:29.607000,0 days 01:06:53.716000,0 days 01:07:39.274000,0 days 01:08:08.881000,192.0,204.0,,240.0,False,SOFT,3.0,True,McLaren,0 days 01:06:16.138000,,1,,,,False,False,112.743,FP3,2023,Bahrain Grand Prix,C3
0 days 01:16:11.069000,NOR,4,,14.0,4.0,0 days 01:14:15.629000,,,0 days 00:00:43.154000,0 days 00:00:24.429000,,0 days 01:15:46.737000,0 days 01:16:11.096000,234.0,258.0,272.0,204.0,False,SOFT,4.0,False,McLaren,0 days 01:08:08.881000,,1,,,,False,False,,FP3,2023,Bahrain Grand Prix,C3
0 days 01:18:14.967000,NOR,4,0 days 00:02:03.898000,15.0,4.0,,,0 days 00:00:31.516000,0 days 00:00:45.958000,0 days 00:00:46.424000,0 days 01:16:42.585000,0 days 01:17:28.543000,0 days 01:18:14.967000,231.0,140.0,58.0,285.0,False,SOFT,5.0,False,McLaren,0 days 01:16:11.069000,,1,,,,False,True,123.898,FP3,2023,Bahrain Grand Prix,C3
0 days 01:20:32.357000,NOR,4,0 days 00:02:17.390000,16.0,4.0,,0 days 01:20:30.513000,0 days 00:01:04.562000,0 days 00:00:44.265000,0 days 00:00:28.563000,0 days 01:19:19.529000,0 days 01:20:03.794000,0 days 01:20:32.357000,226.0,205.0,,258.0,False,SOFT,6.0,False,McLaren,0 days 01:18:14.967000,,1,,,,False,False,137.39,FP3,2023,Bahrain Grand Prix,C3
0 days 00:41:31.121000,GAS,10,,1.0,1.0,0 days 00:39:07.370000,,,0 days 00:01:07.146000,0 days 00:00:30.775000,,0 days 00:41:00.509000,0 days 00:41:31.133000,115.0,96.0,286.0,134.0,False,SOFT,1.0,True,Alpine,0 days 00:39:07.370000,,1,,,,False,False,,FP3,2023,Bahrain Grand Prix,C3
0 days 00:43:05.049000,GAS,10,0 days 00:01:33.928000,2.0,1.0,,,0 days 00:00:29.877000,0 days 00:00:40.596000,0 days 00:00:23.455000,0 days 00:42:00.998000,0 days 00:42:41.594000,0 days 00:43:05.049000,236.0,264.0,284.0,317.0,True,SOFT,2.0,True,Alpine,0 days 00:41:31.121000,,1,,,,False,True,93.928,FP3,2023,Bahrain Grand Prix,C3
0 days 00:45:34.432000,GAS,10,0 days 00:02:29.383000,3.0,1.0,,,0 days 00:00:48.513000,0 days 00:01:07.391000,0 days 00:00:33.479000,0 days 00:43:53.562000,0 days 00:45:00.953000,0 days 00:45:34.432000,99.0,142.0,202.0,287.0,False,SOFT,3.0,True,Alpine,0 days 00:43:05.049000,,1,,,,False,True,149.383,FP3,2023,Bahrain Grand Prix,C3
0 days 00:47:47.746000,GAS,10,0 days 00:02:13.314000,4.0,1.0,,,0 days 00:00:43.334000,0 days 00:01:01.296000,0 days 00:00:28.684000,0 days 00:46:17.766000,0 days 00:47:19.062000,0 days 00:47:47.746000,167.0,109.0,286.0,231.0,False,SOFT,4.0,True,Alpine,0 days 00:45:34.432000,,1,,,,False,True,133.314,FP3,2023,Bahrain Grand Prix,C3
0 days 00:49:21.837000,GAS,10,0 days 00:01:34.091000,5.0,1.0,,,0 days 00:00:29.768000,0 days 00:00:40.972000,0 days 00:00:23.351000,0 days 00:48:17.514000,0 days 00:48:58.486000,0 days 00:49:21.837000,236.0,264.0,280.0,320.0,False,SOFT,5.0,True,Alpine,0 days 00:47:47.746000,,1,,,,False,True,94.091,FP3,2023,Bahrain Grand Prix,C3
0 days 00:51:13.826000,GAS,10,0 days 00:01:51.989000,6.0,1.0,,0 days 00:51:11.982000,0 days 00:00:35.004000,0 days 00:00:47.519000,0 days 00:00:29.466000,0 days 00:49:56.841000,0 days 00:50:44.360000,0 days 00:51:13.826000,173.0,213.0,,301.0,False,SOFT,6.0,True,Alpine,0 days 00:49:21.837000,,1,,,,False,False,111.989,FP3,2023,Bahrain Grand Prix,C3
0 days 00:53:48.417000,GAS,10,,7.0,2.0,0 days 00:51:36.029000,0 days 00:53:46.605000,0 days 00:01:12.535000,0 days 00:00:52.563000,0 days 00:00:29.509000,0 days 00:52:26.481000,0 days 00:53:19.028000,0 days 00:53:48.417000,211.0,232.0,,199.0,False,SOFT,7.0,False,Alpine,0 days 00:51:13.826000,,1,,,,False,False,,FP3,2023,Bahrain Grand Prix,C3
0 days 01:10:45.894000,GAS,10,,8.0,3.0,0 days 01:08:37.463000,,,0 days 00:00:59.802000,0 days 00:00:26.224000,,0 days 01:10:19.821000,0 days 01:10:45.977000,126.0,194.0,286.0,138.0,False,SOFT,1.0,True,Alpine,0 days 00:53:48.417000,,1,,,,False,False,,FP3,2023,Bahrain Grand Prix,C3
